# DipoleMomentWriter[version=1](center=False, density='comp')
#            time            norm                    dmx                    dmy                    dmz
# Start; Time = 0.00000000
        716.85941379      -7.63833441e-14    -2.349167994637e-04    -2.369888728424e-04    -3.523369767322e-05
        717.68624126       1.33226763e-14    -2.533133739355e-03    -2.555492834560e-03    -3.799296414826e-04
        718.51306872      -7.10542736e-15    -4.792561962773e-03    -4.834865696864e-03    -7.188078939464e-04
        719.33989619      -1.77635684e-14    -6.981245275959e-03    -7.042869181163e-03    -1.047075538324e-03
        720.16672366       8.88178420e-16    -9.068377153348e-03    -9.148424825270e-03    -1.360112085564e-03
        720.99355112      -4.17443857e-14    -1.102468598378e-02    -1.112200263026e-02    -1.653527259350e-03
        721.82037859       2.66453526e-14    -1.282250401228e-02    -1.293569060840e-02    -1.923171339399e-03
        722.64720606      -4.70734562e-14    -1.443615125758e-02    -1.456358209431e-02    -2.165192733514e-03
        723.47403352       2.13162821e-14    -1.584255199266e-02    -1.598239766435e-02    -2.376130454905e-03
        724.30086099      -1.77635684e-15    -1.702157317501e-02    -1.717182655392e-02    -2.552964864336e-03
        725.12768846      -1.77635684e-14    -1.795630621322e-02    -1.811481091330e-02    -2.693159944712e-03
        725.95451592      -3.46389584e-14    -1.863364001731e-02    -1.879812391647e-02    -2.794749239939e-03
        726.78134339      -2.48689958e-14    -1.904461358778e-02    -1.921272546201e-02    -2.856388742302e-03
        727.60817086      -4.61852778e-14    -1.918407489904e-02    -1.935341804200e-02    -2.877305728148e-03
        728.43499832       2.84217094e-14    -1.905024388560e-02    -1.921840587582e-02    -2.857233219473e-03
        729.26182579       4.17443857e-14    -1.864494365129e-02    -1.880952815671e-02    -2.796444649888e-03
        730.08865326       5.32907052e-15    -1.797420446789e-02    -1.813286838428e-02    -2.695844463958e-03
        730.91548073       3.73034936e-14    -1.704838138433e-02    -1.719887300868e-02    -2.556985756343e-03
        731.74230819      -1.15463195e-14    -1.588162239819e-02    -1.602181491319e-02    -2.381990499856e-03
        732.56913566       2.30926389e-14    -1.449130338904e-02    -1.461922335614e-02    -2.173464801203e-03
        733.39596313       2.57571742e-14    -1.289784076346e-02    -1.301169496224e-02    -1.934470792705e-03
        734.22279059      -3.28626015e-14    -1.112463994790e-02    -1.122284176269e-02    -1.668518916247e-03
        735.04961806       1.77635684e-15    -9.197844368018e-03    -9.279037956162e-03    -1.379530273297e-03
        735.87644553       5.68434189e-14    -7.145903444389e-03    -7.208984090823e-03    -1.071771819682e-03
        736.70327299       6.57252031e-14    -4.999110786649e-03    -5.043241184822e-03    -7.497871130226e-04
        737.53010046       7.99360578e-15    -2.789176093621e-03    -2.813798846603e-03    -4.183321062499e-04
        738.35692793      -4.44089210e-14    -5.488396638214e-04    -5.536863829150e-04    -8.231732371655e-05
        739.18375539       1.77635684e-15     1.688572541674e-03     1.703476069849e-03     2.532588725757e-04
        740.01058286      -1.33226763e-14     3.889808798988e-03     3.924143265607e-03     5.834092561372e-04
        740.83741033      -9.50350909e-14     6.022455844281e-03     6.075615816599e-03     9.032723514224e-04
        741.66423779       8.88178420e-16     8.055459343502e-03     8.126565260994e-03     1.208190500634e-03
        742.49106526      -2.39808173e-14     9.959321031388e-03     1.004723294395e-02     1.493739439780e-03
        743.31789273       8.88178420e-15     1.170633140102e-02     1.180966475923e-02     1.755763178664e-03
        744.14472020      -9.76996262e-15     1.327113593776e-02     1.338828238005e-02     1.990458944292e-03
        744.97154766      -3.64153152e-14     1.463140315298e-02     1.476055718808e-02     2.194477370566e-03
        745.79837513       5.32907052e-14     1.576810326310e-02     1.590729141725e-02     2.364964293577e-03
        746.62520260      -5.50670620e-14     1.666537759333e-02     1.681248640377e-02     2.499541168760e-03
        747.45203006      -1.68753900e-14     1.731055373035e-02     1.746335786973e-02     2.596307327494e-03
        748.27885753      -1.33226763e-14     1.769461363671e-02     1.785080817008e-02     2.653910210270e-03
        749.10568500       4.08562073e-14     1.781270279105e-02     1.796993993059e-02     2.671621715564e-03
        749.93251246      -1.42108547e-14     1.766421871151e-02     1.782014535122e-02     2.649351482987e-03
        750.75933993       4.26325641e-14     1.725261130110e-02     1.740490478571e-02     2.587616939024e-03
        751.58616740       1.26121336e-13     1.658527120891e-02     1.673167411869e-02     2.487526565261e-03
        752.41299486       9.59232693e-14     1.567358202841e-02     1.581193742622e-02     2.350787722222e-03
        753.23982233      -1.24344979e-14     1.453296845033e-02     1.466125555582e-02     2.179713865061e-03
        754.06664980       1.86517468e-14     1.318279513357e-02     1.329916410121e-02     1.977209380044e-03
        754.89347726      -6.21724894e-14     1.164601578619e-02     1.174881938418e-02     1.746716964533e-03
        755.72030473      -2.39808173e-14     9.948463080676e-03     1.003628210616e-02     1.492111105279e-03
        756.54713220      -1.33226763e-14     8.117865382744e-03     8.189525396318e-03     1.217550615081e-03
        757.37395967      -4.52970994e-14     6.183116105397e-03     6.237697714894e-03     9.273690451295e-04
        758.20078713      -1.68753900e-14     4.174263608931e-03     4.211112662659e-03     6.260731716168e-04
        759.02761460      -2.57571742e-14     2.122731158721e-03     2.141470883942e-03     3.183759852448e-04
        759.85444207      -3.99680289e-14     6.079219303956e-05     6.133070196768e-05     9.117984163254e-06
        760.68126953      -1.95399252e-14    -1.979582867065e-03    -1.997055252573e-03    -2.969057785123e-04
        761.50809700       8.88178420e-16    -3.967440391008e-03    -4.002460113469e-03    -5.950527477268e-04
        762.33492447      -6.21724894e-14    -5.872912474153e-03    -5.924752322770e-03    -8.808432118883e-04
        763.16175193      -1.95399252e-14    -7.667441221855e-03    -7.735121895564e-03    -1.149993945063e-03
        763.98857940      -3.99680289e-14    -9.324371141425e-03    -9.406678042936e-03    -1.398507046389e-03
        764.81540687      -8.79296636e-14    -1.081940083132e-02    -1.091490484507e-02    -1.622737692955e-03
        765.64223433      -1.59872116e-14    -1.213083274655e-02    -1.223791322379e-02    -1.819431600467e-03
        766.46906180      -6.03961325e-14    -1.323992071962e-02    -1.335679153132e-02    -1.985777138387e-03
        767.29588927      -6.21724894e-15    -1.413122425456e-02    -1.425596297250e-02    -2.119458482795e-03
        768.12271674       1.24344979e-14    -1.479281102689e-02    -1.492338989171e-02    -2.218685972892e-03
        768.94954420      -1.50990331e-14    -1.521650117962e-02    -1.535082022309e-02    -2.282232758148e-03
        769.77637167       7.54951657e-14    -1.539822297284e-02    -1.553414628246e-02    -2.309488145315e-03
        770.60319914      -1.68753900e-14    -1.533816491106e-02    -1.547355823737e-02    -2.300480403164e-03
        771.43002660      -3.90798505e-14    -1.504050874151e-02    -1.517327474836e-02    -2.255836731251e-03
        772.25685407      -1.77635684e-14    -1.451296308020e-02    -1.464107247811e-02    -2.176713297388e-03
        773.08368154      -6.39488462e-14    -1.376650226067e-02    -1.388802263304e-02    -2.064756075697e-03
        773.91050900       6.21724894e-15    -1.281540626449e-02    -1.292853124403e-02    -1.922106837966e-03
        774.73733647      -8.34887715e-14    -1.167724845492e-02    -1.178032679873e-02    -1.751401303878e-03
        775.56416394      -5.50670620e-14    -1.037253828341e-02    -1.046409979222e-02    -1.555715569893e-03
        776.39099140      -2.30926389e-14    -8.924177659807e-03    -9.002954292612e-03    -1.338484555959e-03
        777.21781887      -3.01980663e-14    -7.356969416037e-03    -7.421912068509e-03    -1.103428290151e-03
        778.04464634       2.04281037e-14    -5.697210611352e-03    -5.747502306832e-03    -8.544909156143e-04
        778.87147380       1.24344979e-14    -3.972438750509e-03    -4.007505590849e-03    -5.958026169850e-04
        779.69830127      -1.05693232e-13    -2.211304697575e-03    -2.230825690276e-03    -3.316605648962e-04
        780.52512874      -1.77635684e-15    -4.431786543648e-04    -4.470920603694e-04    -6.646982708958e-05
        781.35195621      -3.10862447e-14     1.302715161636e-03     1.314213112408e-03     1.953864325230e-04
        782.17878367      -4.44089210e-15     2.998197784443e-03     3.024662121362e-03     4.496818152830e-04
        783.00561114      -4.52970994e-14     4.616635792672e-03     4.657386448400e-03     6.924217362183e-04
        783.83243861      -5.06261699e-14     6.133130063560e-03     6.187267181488e-03     9.198717212229e-04
        784.65926607      -3.10862447e-14     7.524653056379e-03     7.591073508792e-03     1.128578004995e-03
        785.48609354      -5.50670620e-14     8.770320594465e-03     8.847736900663e-03     1.315408295412e-03
        786.31292101      -1.24344979e-14     9.851860329022e-03     9.938823711039e-03     1.477622030635e-03
        787.13974847       3.01980663e-14     1.075401358494e-02     1.084894057230e-02     1.612930652101e-03
        787.96657594      -6.92779167e-14     1.146462576352e-02     1.156582559270e-02     1.719511164964e-03
        788.79340341       1.42108547e-14     1.197471414931e-02     1.208041675928e-02     1.796016301526e-03
        789.62023087      -1.95399252e-14     1.227874744292e-02     1.238713394147e-02     1.841616458506e-03
        790.44705834      -2.30926389e-14     1.237472357015e-02     1.248395739027e-02     1.856011354690e-03
        791.27388581      -2.84217094e-14     1.226385337819e-02     1.237210864143e-02     1.839382598249e-03
        792.10071327      -1.77635684e-14     1.195045071870e-02     1.205593962281e-02     1.792377198612e-03
        792.92754074      -7.10542736e-15     1.144230396335e-02     1.154330745307e-02     1.716163287625e-03
        793.75436821      -7.99360578e-15     1.075085717049e-02     1.084575721097e-02     1.612457291515e-03
        794.58119568      -5.32907052e-14     9.890730141699e-03     9.978037752475e-03     1.483451947564e-03
        795.40802314       3.37507799e-14     8.879043218066e-03     8.957420545059e-03     1.331715030886e-03
        796.23485061      -2.93098879e-14     7.735084029747e-03     7.803363474736e-03     1.160139383543e-03
        797.06167808       8.08242362e-14     6.480167523527e-03     6.537369639133e-03     9.719219027033e-04
        797.88850554      -2.93098879e-14     5.137308042713e-03     5.182656533023e-03     7.705143803349e-04
        798.71533301      -1.33226763e-14     3.730724326218e-03     3.763656681144e-03     5.595492365558e-04
        799.54216048       7.37188088e-14     2.285412969727e-03     2.305587331065e-03     3.427755635670e-04
        800.36898794       2.22044605e-14     8.267389725560e-04     8.340373823614e-04     1.239977092951e-04
        801.19581541       2.30926389e-14    -6.201257933824e-04    -6.255990984272e-04    -9.300894944886e-05
        802.02264288      -3.28626015e-14    -2.030727023623e-03    -2.048651943994e-03    -3.045766543153e-04
        802.84947034      -7.28306304e-14    -3.381577421216e-03    -3.411426529993e-03    -5.071826886507e-04
        803.67629781      -3.55271368e-15    -4.650378178944e-03    -4.691427214425e-03    -6.974825885209e-04
        804.50312528      -8.88178420e-15    -5.816463433455e-03    -5.867805716335e-03    -8.723767978722e-04
        805.32995274      -6.21724894e-14    -6.861185827219e-03    -6.921750075122e-03    -1.029068508814e-03
        806.15678021       1.86517468e-14    -7.768075307908e-03    -7.836644855288e-03    -1.165087481539e-03
        806.98360768       5.86197757e-14    -8.523115154027e-03    -8.598349607524e-03    -1.278331429546e-03
        807.81043515       4.44089210e-15    -9.115154708098e-03    -9.195615244025e-03    -1.367127929441e-03
        808.63726261       1.15463195e-14    -9.535985083971e-03    -9.620160414840e-03    -1.430245780767e-03
        809.46409008      -1.59872116e-14    -9.780160799885e-03    -9.866491569866e-03    -1.466868247647e-03
        810.29091755      -7.10542736e-15    -9.845190424478e-03    -9.932095283446e-03    -1.476621655470e-03
        811.11774501      -7.72715225e-14    -9.732024939105e-03    -9.817930928421e-03    -1.459648633215e-03
        811.94457248       8.88178420e-16    -9.445079341873e-03    -9.528452473745e-03    -1.416611364917e-03
        812.77139995       2.84217094e-14    -8.991584457533e-03    -9.070954569395e-03    -1.348594357495e-03
        813.59822741      -3.01980663e-14    -8.380915458638e-03    -8.454895140474e-03    -1.257003736939e-03
        814.42505488       5.41788836e-14    -7.624505789636e-03    -7.691808554796e-03    -1.143554339521e-03
        815.25188235      -5.06261699e-14    -6.736280781112e-03    -6.795743065013e-03    -1.010334739405e-03
        816.07870981       5.77315973e-14    -5.732951840223e-03    -5.783557591258e-03    -8.598513891229e-04
        816.90553728       4.26325641e-14    -4.633546381399e-03    -4.674447506900e-03    -6.949580909179e-04
        817.73236475      -3.73034936e-14    -3.458368638860e-03    -3.488896275869e-03    -5.187001556664e-04
        818.55919221       5.24025268e-14    -2.228286199831e-03    -2.247955689541e-03    -3.342073938768e-04
        819.38601968      -6.66133815e-14    -9.647493296256e-04    -9.732653587662e-04    -1.446969979355e-04
        820.21284715      -3.19744231e-14     3.100730591470e-04     3.128101115237e-04     4.650604401490e-05
        821.03967462       2.04281037e-14     1.573681731699e-03     1.587572877540e-03     2.360272074924e-04
        821.86650208      -2.66453526e-14     2.803941027118e-03     2.828691881348e-03     4.205464951212e-04
        822.69332955       3.19744231e-14     3.979557705478e-03     4.014685923494e-03     5.968702568993e-04
        823.52015702      -5.68434189e-14     5.080331681981e-03     5.125176609042e-03     7.619688081917e-04
        824.34698448      -6.21724894e-15     6.087398330592e-03     6.141132789949e-03     9.130127517381e-04
        825.17381195      -7.37188088e-14     6.983395933361e-03     7.045039493320e-03     1.047398110757e-03
        826.00063942      -6.21724894e-15     7.752546167040e-03     7.820979118790e-03     1.162758383273e-03
        826.82746688      -5.68434189e-14     8.381009289529e-03     8.454989760295e-03     1.257017833126e-03
        827.65429435      -5.59552404e-14     8.857575216012e-03     8.935762382606e-03     1.328495123559e-03
        828.48112182       4.35207426e-14     9.174027921475e-03     9.255008438814e-03     1.375957979803e-03
        829.30794928      -3.99680289e-14     9.324784238537e-03     9.407095482516e-03     1.398569020949e-03
        830.13477675      -1.95399252e-14     9.306459721635e-03     9.388609195682e-03     1.395820629327e-03
        830.96160422      -3.19744231e-14     9.118067624364e-03     9.198554120161e-03     1.367564811275e-03
        831.78843169      -5.15143483e-14     8.761536732734e-03     8.838876065241e-03     1.314090853541e-03
        832.61525915      -2.75335310e-14     8.241962917019e-03     8.314715883955e-03     1.236163054344e-03
        833.44208662      -4.44089210e-15     7.567694083889e-03     7.634495171203e-03     1.135033467037e-03
        834.26891409      -1.68753900e-14     6.750364412284e-03     6.809950799820e-03     1.012447033915e-03
        835.09574155       2.66453526e-14     5.804410210835e-03     5.855646507769e-03     8.705689699440e-04
        835.92256902       6.75015599e-14     4.746038256350e-03     4.787932130469e-03     7.118300361100e-04
        836.74939649       3.64153152e-14     3.592579206909e-03     3.624291303424e-03     5.388295559072e-04
        837.57622395      -1.86517468e-14     2.362684206098e-03     2.383539804057e-03     3.543649025630e-04
        838.40305142      -6.83897383e-14     1.076543153701e-03     1.086045752103e-03     1.614642385874e-04
        839.22987889      -8.88178420e-15    -2.445277609979e-04    -2.466865017823e-04    -3.667534841156e-05
        840.05670635       0.00000000e+00    -1.578616505576e-03    -1.592551504345e-03    -2.367673997554e-04
        840.88353382       1.06581410e-14    -2.903362185762e-03    -2.928990974766e-03    -4.354581389805e-04
        841.71036129       4.97379915e-14    -4.196131211074e-03    -4.233171527133e-03    -6.293528881116e-04
        842.53718875       7.28306304e-14    -5.434634793701e-03    -5.482607621602e-03    -8.151086842929e-04
        843.36401622       2.30926389e-14    -6.597660429044e-03    -6.655899502960e-03    -9.895439901300e-04
        844.19084369       5.06261699e-14    -7.665469797971e-03    -7.733134615364e-03    -1.149698375215e-03
        845.01767116       3.90798505e-14    -8.619856087954e-03    -8.695945430702e-03    -1.292841104132e-03
        845.84449862       2.22044605e-14    -9.444063204462e-03    -9.527427946637e-03    -1.416459029485e-03
        846.67132609      -6.83897383e-14    -1.012275426293e-02    -1.021210989785e-02    -1.518251863786e-03
        847.49815356      -3.90798505e-14    -1.064223941658e-02    -1.073618059573e-02    -1.596166351590e-03
        848.32498102      -2.39808173e-14    -1.099109723017e-02    -1.108811778610e-02    -1.648489456116e-03
        849.15180849       1.77635684e-15    -1.116100046866e-02    -1.125952073158e-02    -1.673972225177e-03
        849.97863596       4.97379915e-14    -1.114718002316e-02    -1.124557823178e-02    -1.671899369839e-03
        850.80546342       1.59872116e-14    -1.094808744002e-02    -1.104472816665e-02    -1.642038644874e-03
        851.63229089       8.88178420e-15    -1.056466929042e-02    -1.065792546551e-02    -1.584532022051e-03
        852.45911836       2.84217094e-14    -1.000022519361e-02    -1.008849887607e-02    -1.499874393033e-03
        853.28594582      -2.66453526e-15    -9.261034031887e-03    -9.342782707677e-03    -1.389007489593e-03
        854.11277329      -8.88178420e-16    -8.356796348899e-03    -8.430563132350e-03    -1.253386238616e-03
        854.93960076      -1.50990331e-14    -7.300195635892e-03    -7.364635597426e-03    -1.094912959232e-03
        855.76642822      -6.21724894e-15    -6.106090734505e-03    -6.159990105303e-03    -9.158162422125e-04
        856.59325569       0.00000000e+00    -4.791190457397e-03    -4.833482956997e-03    -7.186021453407e-04
        857.42008316      -3.10862447e-14    -3.374236044422e-03    -3.404020819502e-03    -5.060815552156e-04
        858.24691063       2.04281037e-14    -1.876048152241e-03    -1.892608134611e-03    -2.813772395314e-04
        859.07373809      -3.81916720e-14    -3.191138175964e-04    -3.219304363284e-04    -4.786189288097e-05
        859.90056556      -8.88178420e-15     1.272923150047e-03     1.284159760459e-03     1.909182847726e-04
        860.72739303      -2.84217094e-14     2.875528404928e-03     2.900911542767e-03     4.312835356899e-04
        861.55422049      -4.97379915e-14     4.463552608847e-03     4.502953573279e-03     6.694618610084e-04
        862.38104796      -7.37188088e-14     6.011745855247e-03     6.064813053911e-03     9.016661761905e-04
        863.20787543       1.68753900e-14     7.495168490706e-03     7.561330181375e-03     1.124155928295e-03
        864.03470289       1.42108547e-14     8.889333226364e-03     8.967801509797e-03     1.333258418640e-03
        864.86153036      -3.64153152e-14     1.017054626634e-02     1.026032409051e-02     1.525419954646e-03
        865.68835783      -3.73034936e-14     1.131660506634e-02     1.141649938832e-02     1.697310506714e-03
        866.51518529      -6.48370246e-14     1.230739008178e-02     1.241603025524e-02     1.845912465015e-03
        867.34201276      -1.24344979e-14     1.312526868195e-02     1.324112841259e-02     1.968581214953e-03
        868.16884023       2.39808173e-14     1.375557634322e-02     1.387699989118e-02     2.063117313213e-03
        868.99566769      -2.48689958e-14     1.418679362804e-02     1.431202357290e-02     2.127793028791e-03
        869.82249516       7.10542736e-15     1.440998388929e-02     1.453718392628e-02     2.161268003903e-03
        870.64932263       8.52651283e-14     1.441822422271e-02     1.454549693882e-02     2.162503913624e-03
        871.47615010      -1.86517468e-14     1.420700856448e-02     1.433241677501e-02     2.130824922531e-03
        872.30297756       2.66453526e-14     1.377524298034e-02     1.389683984885e-02     2.066066952935e-03
        873.12980503      -6.75015599e-14     1.312570543129e-02     1.324156864796e-02     1.968646661183e-03
        873.95663250      -6.75015599e-14     1.226472042404e-02     1.237298350806e-02     1.839512619540e-03
        874.78345996      -3.19744231e-14     1.120173424054e-02     1.130061409505e-02     1.680081619568e-03
        875.61028743      -3.46389584e-14     9.949293586061e-03     1.003711786906e-02     1.492235467992e-03
        876.43711490      -1.24344979e-14     8.523214344436e-03     8.598450324797e-03     1.278346294839e-03
        877.26394236       7.99360578e-15     6.942487513435e-03     7.003770093490e-03     1.041262447885e-03
        878.09076983       4.08562073e-14     5.228889487704e-03     5.275045788537e-03     7.842500392883e-04
        878.91759730       2.13162821e-14     3.406593183172e-03     3.436663702885e-03     5.109346220706e-04
        879.74442476      -5.32907052e-15     1.501820497026e-03     1.515077197169e-03     2.252490644850e-04
        880.57125223       1.06581410e-14    -4.576333524398e-04    -4.616731612543e-04    -6.863779418609e-05
        881.39807970       2.57571742e-14    -2.442911817717e-03    -2.464476107406e-03    -3.663979330213e-04
        882.22490716       5.59552404e-14    -4.424498259127e-03    -4.463554450965e-03    -6.636043274568e-04
        883.05173463      -2.39808173e-14    -6.372652158696e-03    -6.428905146620e-03    -9.557963702775e-04
        883.87856210       3.19744231e-14    -8.257905921262e-03    -8.330800481446e-03    -1.238554396423e-03
        884.70538957      -1.42108547e-14    -1.005136769657e-02    -1.014009356727e-02    -1.507545085786e-03
        885.53221703      -1.50990331e-14    -1.172493990200e-02    -1.182843879378e-02    -1.758554249022e-03
        886.35904450       9.76996262e-15    -1.325188509635e-02    -1.336886269888e-02    -1.987571694769e-03
        887.18587197       2.84217094e-14    -1.460758972789e-02    -1.473653445814e-02    -2.190905783934e-03
        888.01269943      -4.35207426e-14    -1.576988368746e-02    -1.590908825632e-02    -2.365231353835e-03
        888.83952690      -6.03961325e-14    -1.671886400284e-02    -1.686644542956e-02    -2.507563276893e-03
        889.66635437      -7.81597009e-14    -1.743689837510e-02    -1.759081803480e-02    -2.615256987667e-03
        890.49318183      -1.50990331e-14    -1.790922692001e-02    -1.806731590045e-02    -2.686098740455e-03
        891.32000930      -1.77635684e-15    -1.812479413857e-02    -1.828478593768e-02    -2.718430383695e-03
        892.14683677      -4.97379915e-14    -1.807666958835e-02    -1.823623653021e-02    -2.711212460014e-03
        892.97366423       2.48689958e-14    -1.776192340036e-02    -1.791871195095e-02    -2.664005539131e-03
        893.80049170       3.81916720e-14    -1.718143601717e-02    -1.733310042123e-02    -2.576941671293e-03
        894.62731917       8.43769499e-14    -1.634000221021e-02    -1.648423904082e-02    -2.450739998565e-03
        895.45414664       1.86517468e-14    -1.524647893032e-02    -1.538106294470e-02    -2.286728920637e-03
        896.28097410      -7.46069873e-14    -1.391366579017e-02    -1.403648473308e-02    -2.086828176090e-03
        897.10780157      -2.93098879e-14    -1.235805149690e-02    -1.246713866503e-02    -1.853510809582e-03
        897.93462904       8.43769499e-14    -1.059956240098e-02    -1.069312698537e-02    -1.589765456842e-03
        898.76145650      -3.90798505e-14    -8.661224430000e-03    -8.737678874368e-03    -1.299045633971e-03
        899.58828397       2.66453526e-14    -6.568916038155e-03    -6.626901217487e-03    -9.852327030728e-04
        900.41511144       5.24025268e-14    -4.351412405391e-03    -4.389823195766e-03    -6.526424802473e-04
        901.24193890      -7.28306304e-14    -2.040175621886e-03    -2.058184617908e-03    -3.059937775447e-04
        902.06876637      -2.84217094e-14     3.316583181316e-04     3.345860278614e-04     4.974352921749e-05
        902.89559384      -3.37507799e-14     2.730335947092e-03     2.754437326161e-03     4.095069601817e-04
        903.72242130       2.39808173e-14     5.121491227364e-03     5.166699885990e-03     7.681421548966e-04
        904.54924877      -5.24025268e-14     7.469624516332e-03     7.535560703076e-03     1.120324737656e-03
        905.37607624      -2.93098879e-14     9.738508232743e-03     9.824472407246e-03     1.460621147118e-03
        906.20290370      -6.48370246e-14     1.189262835539e-02     1.199760748604e-02     1.783704846943e-03
        907.02973117      -6.30606678e-14     1.389844814586e-02     1.402113316277e-02     2.084545857969e-03
        907.85655864      -2.39808173e-14     1.572485107911e-02     1.586365823439e-02     2.358477198811e-03
        908.68338611      -3.81916720e-14     1.734319189706e-02     1.749628457783e-02     2.601202538870e-03
        909.51021357      -1.50990331e-14     1.872745116898e-02     1.889276307642e-02     2.808819375815e-03
        910.33704104      -2.30926389e-14     1.985461038498e-02     2.002987202756e-02     2.977875300502e-03
        911.16386851       1.68753900e-14     2.070524001818e-02     2.088801039291e-02     3.105456192358e-03
        911.99069597       1.77635684e-15     2.126414970586e-02     2.145185371882e-02     3.189283739999e-03
        912.81752344      -3.81916720e-14     2.152073400791e-02     2.171070294733e-02     3.227767295755e-03
        913.64435091       2.30926389e-14     2.146883111788e-02     2.165834188115e-02     3.219982684541e-03
        914.47117837      -2.75335310e-14     2.110647766487e-02     2.129278982041e-02     3.165635435394e-03
        915.29800584       2.66453526e-15     2.043608777839e-02     2.061648220841e-02     3.065087626908e-03
        916.12483331       3.46389584e-14     1.946487136647e-02     1.963669260041e-02     2.919420631926e-03
        916.95166077       2.39808173e-14     1.820475250373e-02     1.836545033346e-02     2.730422871366e-03
        917.77848824       2.13162821e-14     1.667176047145e-02     1.681892618637e-02     2.500498480700e-03
        918.60531571       8.88178420e-16     1.488573491530e-02     1.501713493673e-02     2.232623093676e-03
        919.43214317      -5.32907052e-15     1.287052112227e-02     1.298413236201e-02     1.930373124438e-03
        920.25897064      -7.10542736e-14     1.065380216782e-02     1.074784590352e-02     1.597900593367e-03
        921.08579811      -3.90798505e-14     8.266354273090e-03     8.339323448837e-03     1.239821439015e-03
        921.91262558      -3.64153152e-14     5.741552173163e-03     5.792234333740e-03     8.611413417725e-04
        922.73945304      -7.99360578e-15     3.115280228457e-03     3.142779675088e-03     4.672423841185e-04
        923.56628051      -4.08562073e-14     4.253795468827e-04     4.291346102576e-04     6.380013192597e-05
        924.39310798      -2.66453526e-15    -2.289583706599e-03    -2.309794266907e-03    -3.434011068606e-04
        925.21993544      -7.10542736e-15    -4.991332424261e-03    -5.035391972569e-03    -7.486203748073e-04
        926.04676291      -4.08562073e-14    -7.642057999846e-03    -7.709516158172e-03    -1.146186984585e-03
        926.87359038      -5.32907052e-15    -1.020418295923e-02    -1.029425764743e-02    -1.530464915064e-03
        927.70041784      -5.32907052e-15    -1.264052693949e-02    -1.275210787828e-02    -1.895877702609e-03
        928.52724531      -6.57252031e-14    -1.491517781598e-02    -1.504683771978e-02    -2.237039100649e-03
        929.35407278       5.50670620e-14    -1.699452744982e-02    -1.714454236253e-02    -2.548908426320e-03
        930.18090024      -1.45661261e-13    -1.884782837815e-02    -1.901420292357e-02    -2.826874042128e-03
        931.00772771      -2.66453526e-15    -2.044742399736e-02    -2.062791866312e-02    -3.066787908807e-03
        931.83455518      -4.44089210e-15    -2.176910040355e-02    -2.196126192744e-02    -3.265018318359e-03
        932.66138264       9.76996262e-15    -2.279242159775e-02    -2.299361631742e-02    -3.418500197768e-03
        933.48821011      -7.10542736e-15    -2.350089986071e-02    -2.370834856656e-02    -3.524760652169e-03
        934.31503758      -8.08242362e-14    -2.388241026618e-02    -2.409322671639e-02    -3.581981136733e-03
        935.14186505       1.06581410e-14    -2.392986056188e-02    -2.414109590750e-02    -3.589097929066e-03
        935.96869251      -9.76996262e-15    -2.364139792760e-02    -2.385008696501e-02    -3.545833130033e-03
        936.79551998       2.93098879e-14    -2.301998132476e-02    -2.322318497421e-02    -3.452630540124e-03
        937.62234745       1.33226763e-14    -2.207299729984e-02    -2.226784168656e-02    -3.310598020875e-03
        938.44917491       7.99360578e-15    -2.081225695129e-02    -2.099597246030e-02    -3.121507049542e-03
        939.27600238      -7.81597009e-14    -1.925408445318e-02    -1.942404557150e-02    -2.887805991932e-03
        940.10282985      -1.06581410e-14    -1.741928854548e-02    -1.757305345303e-02    -2.612615832021e-03
        940.92965731      -3.73034936e-14    -1.533297211415e-02    -1.546832058510e-02    -2.299701598218e-03
        941.75648478       3.99680289e-14    -1.302407388839e-02    -1.313904114413e-02    -1.953403642617e-03
        942.58331225      -3.55271368e-15    -1.052466830077e-02    -1.061757268995e-02    -1.578532617231e-03
        943.41013971      -1.95399252e-14    -7.869268884633e-03    -7.938733415685e-03    -1.180265005104e-03
        944.23696718       4.44089210e-15    -5.094396189875e-03    -5.139366244677e-03    -7.640783053375e-04
        945.06379465      -2.30926389e-14    -2.238426583716e-03    -2.258186296643e-03    -3.357283596301e-04
        945.89062212       0.00000000e+00     6.587090164913e-04     6.645230372726e-04     9.879582898975e-05
        946.71744958      -7.54951657e-14     3.556394518483e-03     3.587787142806e-03     5.334024955630e-04
        947.54427705      -7.99360578e-15     6.414370715987e-03     6.470991440665e-03     9.620533983536e-04
        948.37110452       6.12843110e-14     9.193233772550e-03     9.274384270270e-03     1.378838592942e-03
        949.19793198      -8.88178420e-16     1.185455169906e-02     1.195919439522e-02     1.777993894777e-03
        950.02475945       4.35207426e-14     1.436124098923e-02     1.448801096244e-02     2.153957363916e-03
        950.85158692      -3.55271368e-15     1.667818591862e-02     1.682540826897e-02     2.501462205032e-03
        951.67841438      -7.01660952e-14     1.877279367018e-02     1.893850579162e-02     2.815620013422e-03
        952.50524185      -4.44089210e-14     2.061557540679e-02     2.079755438409e-02     3.092007929084e-03
        953.33206932       3.55271368e-15     2.218069121469e-02     2.237648602883e-02     3.326750377354e-03
        954.15889678      -9.23705556e-14     2.344609071767e-02     2.365305569694e-02     3.516540157193e-03
        954.98572425      -4.44089210e-14     2.439344407573e-02     2.460877173949e-02     3.658628077901e-03
